date,avg_hourly_temperature,max_temperature,min_temperature,max_humidex,min_windchill,max_relative_humidity,avg_hourly_relative_humidity,min_relative_humidity,max_wind_speed,avg_hourly_wind_speed,min_wind_speed,max_pressure_sea,avg_hourly_pressure_sea,min_pressure_sea,max_pressure_station,avg_hourly_pressure_station,min_pressure_station,max_visibility,avg_hourly_visibility,min_visibility,cooldegdays,precipitation,rain,snow,snow_on_ground
2007-03-25,1.89,3.0,0.0,,,100,95.0,91,19,11.21,6,103.31,103.0,102.5,101.11,100.81,100.33,24100,14875.0,200,0.0,0.0,0.0,0.0,0.0
2007-03-26,9.37,20.3,2.6,,,99,89.6,68,19,7.38,0,102.44,101.58,101.05,100.27,99.48,99.02,24100,14612.5,4800,0.0,5.4,5.4,0.0,0.0
2007-03-27,11.28,18.9,6.5,,,100,88.9,72,39,13.12,4,102.58,101.89,101.47,100.46,99.79,99.37,24100,15570.8,600,0.0,0.0,0.0,0.0,0.0
2007-03-28,5.4,9.6,1.6,,,78,50.6,29,35,17.33,0,103.63,103.22,102.66,101.43,101.06,100.53,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-03-29,3.6,8.3,-2.8,,-6.0,54,28.0,16,20,10.17,0,104.0,103.71,103.35,101.8,101.53,101.17,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-03-30,5.41,12.2,-1.0,,-2.0,67,46.9,28,22,11.04,0,103.36,102.9,102.61,101.16,100.74,100.45,24100,23900.0,19300,0.0,0.0,0.0,0.0,0.0
2007-03-31,4.32,7.9,2.2,,,69,35.7,17,26,18.21,11,102.75,102.51,102.1,100.57,100.36,99.96,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-04-01,5.99,7.8,4.1,,,100,76.9,35,22,12.33,4,102.03,101.29,100.8,99.89,99.18,98.69,24100,15120.8,2800,0.0,5.6,5.6,0.0,0.0
2007-04-02,8.86,12.4,2.9,,,100,77.0,60,54,26.75,6,101.75,101.02,100.54,99.62,98.93,98.45,24100,19416.7,1200,0.0,0.2,0.2,0.0,0.0
2007-04-03,5.93,9.6,0.7,,,94,79.5,63,28,12.71,0,102.05,101.6,100.75,99.89,99.47,98.65,24100,20625.0,4800,0.0,10.6,10.6,0.0,0.0
2007-04-04,4.35,9.9,-3.9,,-9.0,100,85.0,67,43,25.42,0,100.68,100.29,99.8,98.52,98.18,97.71,24100,19825.0,1600,0.0,8.0,8.0,0.0,0.0
2007-04-05,-4.78,-2.1,-6.6,,-15.0,83,68.9,56,48,32.54,19,101.09,100.83,100.63,98.88,98.64,98.45,24100,17216.7,1200,0.0,0.6,0.0,0.6,0.0
2007-04-06,-5.25,-2.2,-7.2,,-14.0,80,66.0,52,39,25.75,13,101.0,100.91,100.8,98.8,98.71,98.62,24100,20362.5,8000,0.0,0.2,0.0,0.2,0.0
2007-04-07,-4.2,-0.7,-6.9,,-13.0,83,69.4,45,39,21.96,15,100.97,100.69,100.55,98.77,98.51,98.39,24100,22433.3,9700,0.0,0.0,0.0,0.0,0.0
2007-04-08,-1.98,1.3,-5.1,,-11.0,87,69.7,52,37,24.17,13,101.75,101.25,100.89,99.56,99.07,98.7,24100,23100.0,16100,0.0,0.2,0.0,0.2,0.0
2007-04-09,-0.28,3.0,-3.9,,-8.0,76,61.6,45,28,18.62,9,101.88,101.75,101.65,99.69,99.57,99.5,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-04-10,0.68,5.8,-4.2,,-8.0,70,53.7,36,22,12.42,0,102.13,101.95,101.86,99.94,99.78,99.66,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-04-11,1.01,5.1,-4.7,,-9.0,92,67.5,46,46,26.79,7,102.18,101.64,100.68,99.98,99.47,98.55,24100,21095.8,4800,0.0,5.4,5.4,0.0,0.0
2007-04-12,4.96,9.3,1.7,,,99,91.7,72,43,21.29,4,100.55,100.21,99.97,98.43,98.11,97.89,24100,12545.8,4000,0.0,4.6,4.6,0.0,0.0
2007-04-13,2.44,5.2,-1.1,,-5.0,94,74.8,60,48,31.38,15,101.92,101.32,100.62,99.75,99.17,98.49,24100,21229.2,4800,0.0,1.0,0.4,0.6,0.0
2007-04-14,2.9,6.7,-1.9,,-6.0,77,63.0,51,22,10.79,0,101.95,101.72,101.4,99.78,99.57,99.26,24100,24100.0,24100,0.0,0.2,0.2,0.0,0.0
2007-04-15,3.88,7.2,1.0,,,95,76.6,56,35,23.88,7,101.37,100.86,100.49,99.22,98.74,98.38,24100,20016.7,6400,0.0,1.6,0.8,0.8,0.0
2007-04-16,4.18,5.3,2.8,,,91,83.0,70,57,41.29,22,100.62,100.06,99.74,98.51,97.96,97.64,24100,22433.3,11300,0.0,1.8,1.8,0.0,0.0
2007-04-17,6.04,8.7,3.5,,,90,78.6,69,30,21.25,15,101.33,101.08,100.7,99.22,98.97,98.59,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-04-18,6.97,10.0,3.9,,,85,72.9,64,22,12.96,6,101.64,101.43,101.27,99.51,99.31,99.15,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-04-19,9.21,14.7,3.4,,,87,56.5,35,19,10.88,0,102.09,101.78,101.63,99.97,99.68,99.49,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-04-20,13.9,22.3,5.3,,,68,38.3,19,26,18.21,13,102.36,102.21,102.09,100.28,100.13,99.99,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-04-21,14.98,22.6,5.3,,,55,33.1,20,20,13.42,0,102.41,102.22,102.01,100.34,100.14,99.97,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-04-22,17.65,25.4,9.3,,,55,38.7,26,32,13.21,0,102.23,101.87,101.51,100.14,99.82,99.46,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-04-23,16.37,23.7,8.5,25.0,,95,60.5,42,57,28.58,4,101.51,101.03,100.41,99.45,99.0,98.43,24100,23900.0,19300,0.0,8.4,8.4,0.0,0.0
2007-04-24,10.24,15.8,5.5,,,77,55.5,33,41,14.54,0,102.1,101.91,101.54,100.0,99.81,99.44,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-04-25,9.04,11.9,6.7,,,74,60.5,46,13,7.0,0,102.04,101.89,101.72,99.92,99.78,99.62,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-04-26,7.84,10.0,6.4,,,97,82.3,65,37,17.54,0,101.98,101.58,100.96,99.86,99.47,98.86,24100,19895.8,4800,0.0,10.4,10.4,0.0,0.0
2007-04-27,11.79,17.5,8.0,,,99,89.5,76,32,16.33,6,100.83,100.54,100.35,98.73,98.48,98.33,24100,10683.3,2800,0.0,1.6,1.6,0.0,0.0
2007-04-28,9.32,11.5,5.8,,,94,87.8,80,22,14.25,6,101.05,100.84,100.75,98.95,98.75,98.67,24100,22033.3,16100,0.0,0.4,0.4,0.0,0.0
2007-04-29,13.84,21.4,4.6,,,92,61.2,34,32,15.17,4,101.22,101.02,100.63,99.18,98.96,98.59,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-04-30,12.77,16.4,6.8,,,72,51.0,37,39,23.54,11,101.7,101.2,100.51,99.61,99.14,98.47,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-05-01,8.69,10.2,5.7,,,71,60.9,53,17,11.21,0,101.76,101.5,101.18,99.66,99.39,99.09,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-05-02,10.78,16.4,4.7,,,90,59.5,32,24,14.0,4,102.27,101.81,101.31,100.16,99.71,99.21,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-05-03,10.3,14.8,3.6,,,69,39.9,19,20,12.08,0,102.78,102.59,102.32,100.68,100.47,100.2,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-05-04,12.0,17.4,2.8,,,60,38.4,25,22,10.29,0,102.74,102.5,102.24,100.65,100.4,100.16,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-05-05,13.14,18.9,5.5,,,62,35.5,16,33,18.75,4,102.97,102.45,102.26,100.85,100.35,100.13,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-05-06,9.69,14.0,4.8,,,44,33.9,26,26,13.83,0,103.56,103.35,103.04,101.43,101.22,100.92,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-05-07,11.33,18.8,2.4,,,65,46.5,34,20,8.29,0,103.23,102.77,102.24,101.08,100.66,100.12,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-05-08,18.74,27.7,7.1,30.0,,67,46.3,32,28,15.29,0,102.17,101.79,101.45,100.06,99.75,99.48,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-05-09,18.8,24.7,14.8,28.0,,86,68.9,53,20,7.38,0,101.7,101.52,101.27,99.68,99.49,99.24,24100,21966.7,16100,1.8,0.0,0.0,0.0,0.0
2007-05-10,19.14,23.8,15.1,27.0,,91,73.0,58,26,12.25,4,101.34,101.21,101.06,99.31,99.19,99.06,24100,22033.3,16100,1.4,3.6,3.6,0.0,0.0
2007-05-11,16.74,21.8,10.0,,,92,70.5,47,33,19.83,7,101.86,101.41,101.13,99.77,99.36,99.08,24100,23700.0,19300,0.0,0.0,0.0,0.0,0.0
2007-05-12,10.72,16.0,5.6,,,65,47.8,32,33,17.33,0,102.46,102.14,101.91,100.32,100.04,99.81,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-05-13,9.93,15.3,2.6,,,64,39.5,25,22,12.08,0,102.89,102.65,102.43,100.79,100.54,100.34,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-05-14,12.82,19.1,6.7,,,59,46.5,34,26,11.71,0,102.49,102.07,101.22,100.37,99.98,99.16,24100,24100.0,24100,0.0,0.4,0.4,0.0,0.0
2007-05-15,20.69,29.0,13.8,33.0,,96,64.0,40,41,21.25,0,101.15,100.64,100.36,99.09,98.63,98.35,24100,22966.7,11300,3.4,37.2,37.2,0.0,0.0
2007-05-16,11.25,15.3,6.2,,,100,96.2,84,28,13.0,0,101.53,100.78,100.26,99.42,98.71,98.23,24100,9625.0,2400,0.0,17.6,17.6,0.0,0.0
2007-05-17,9.26,13.5,5.4,,,99,70.8,44,20,10.62,4,102.58,102.13,101.58,100.44,100.02,99.46,24100,22425.0,4000,0.0,0.0,0.0,0.0,0.0
2007-05-18,10.65,16.0,3.2,,,87,64.2,45,20,7.71,0,102.63,102.38,102.09,100.51,100.27,99.99,24100,23700.0,19300,0.0,0.0,0.0,0.0,0.0
2007-05-19,15.64,21.7,7.2,,,65,49.8,36,32,10.17,0,102.07,101.64,101.23,99.97,99.58,99.21,24100,24100.0,24100,0.0,0.6,0.6,0.0,0.0
2007-05-20,10.87,13.1,5.7,,,95,78.0,63,37,24.46,7,102.02,101.52,101.3,99.9,99.43,99.22,24100,22233.3,16100,0.0,0.0,0.0,0.0,0.0
2007-05-21,11.14,17.5,4.1,,,80,55.3,40,20,10.0,0,102.45,102.3,102.08,100.35,100.19,99.95,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-05-22,14.62,19.4,9.7,,,70,47.2,35,19,8.62,0,102.66,102.55,102.45,100.57,100.47,100.35,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-05-23,17.19,24.4,10.4,26.0,,65,52.2,46,19,7.79,0,102.68,102.55,102.42,100.62,100.49,100.39,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-05-24,23.27,31.0,13.8,35.0,,75,54.6,35,22,8.08,0,102.63,102.4,102.14,100.56,100.38,100.13,24100,18633.3,14500,4.4,0.0,0.0,0.0,0.0
2007-05-25,21.98,28.1,14.1,33.0,,74,63.0,52,33,18.5,4,102.27,102.07,101.91,100.2,100.05,99.93,24100,19229.2,8000,3.1,0.0,0.0,0.0,0.0
2007-05-26,16.17,20.0,11.5,,,73,51.4,39,19,11.54,4,102.46,102.24,101.92,100.38,100.18,99.86,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-05-27,15.61,21.5,11.1,27.0,,94,79.5,53,26,10.83,0,101.86,101.62,101.35,99.8,99.56,99.34,24100,22829.2,8000,0.0,7.8,7.8,0.0,0.0
2007-05-28,15.84,21.9,8.6,,,85,63.0,47,39,19.62,7,102.44,102.09,101.75,100.34,100.03,99.68,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-05-29,15.68,22.2,8.7,,,86,64.2,47,15,7.92,0,102.68,102.5,102.31,100.61,100.43,100.26,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-05-30,21.8,28.5,13.3,33.0,,73,57.0,47,19,8.25,0,102.34,102.07,101.78,100.27,100.05,99.8,24100,24100.0,24100,2.9,0.0,0.0,0.0,0.0
2007-05-31,23.47,28.4,18.2,35.0,,80,69.0,53,20,5.67,0,101.89,101.77,101.57,99.89,99.77,99.58,24100,17162.5,8000,5.3,6.4,6.4,0.0,0.0
2007-06-01,23.12,27.2,18.4,34.0,,90,68.5,52,19,8.0,0,101.65,101.5,101.26,99.63,99.49,99.28,16100,12487.5,6400,4.8,0.2,0.2,0.0,0.0
2007-06-02,23.85,29.4,18.2,35.0,,79,66.3,52,20,8.71,0,101.31,101.02,100.74,99.31,99.03,98.74,19300,13620.8,8000,5.8,0.0,0.0,0.0,0.0
2007-06-03,20.3,25.5,16.3,31.0,,99,84.8,64,17,8.33,0,100.72,100.44,100.15,98.71,98.44,98.16,24100,14133.3,3200,2.9,10.8,10.8,0.0,0.0
2007-06-04,18.45,22.6,16.0,27.0,,99,89.3,74,17,8.42,0,100.21,99.66,99.38,98.19,97.67,97.38,24100,17883.3,6400,1.3,2.2,2.2,0.0,0.0
2007-06-05,12.1,18.8,6.2,,,98,80.9,66,46,22.29,6,101.03,100.01,99.23,98.92,97.96,97.24,24100,21158.3,6400,0.0,5.6,5.6,0.0,0.0
2007-06-06,12.79,18.4,7.5,,,83,60.5,44,22,12.58,0,101.52,101.31,101.1,99.45,99.24,98.99,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-06-07,16.85,23.9,11.0,27.0,,84,67.4,54,20,10.79,0,101.5,101.16,100.71,99.42,99.12,98.69,24100,23900.0,19300,0.0,0.0,0.0,0.0,0.0
2007-06-08,22.5,32.1,12.8,40.0,,92,68.0,51,54,21.67,9,101.52,100.71,100.28,99.46,98.72,98.35,24100,21695.8,6400,4.5,5.4,5.4,0.0,0.0
2007-06-09,16.74,22.3,10.3,,,79,57.1,35,28,16.96,7,102.04,101.85,101.61,99.99,99.8,99.54,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-06-10,18.6,25.2,10.1,25.0,,68,50.1,38,19,9.79,0,101.98,101.86,101.71,99.93,99.82,99.71,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-06-11,21.4,27.5,14.2,29.0,,66,49.5,34,26,15.38,6,102.06,101.94,101.85,100.03,99.92,99.83,24100,24100.0,24100,2.8,0.0,0.0,0.0,0.0
2007-06-12,24.5,32.4,17.4,34.0,,64,47.2,32,30,19.92,7,102.11,101.92,101.76,100.09,99.92,99.77,24100,24100.0,24100,6.9,0.0,0.0,0.0,0.0
2007-06-13,24.28,30.1,19.4,34.0,,57,49.4,43,24,15.04,0,101.85,101.75,101.61,99.86,99.75,99.65,24100,24100.0,24100,6.8,0.0,0.0,0.0,0.0
2007-06-14,21.19,25.3,17.7,27.0,,72,55.1,38,24,13.38,4,102.0,101.88,101.81,99.98,99.86,99.8,24100,24100.0,24100,3.5,0.0,0.0,0.0,0.0
2007-06-15,21.77,26.5,14.7,29.0,,75,52.0,38,20,9.29,0,101.93,101.74,101.52,99.91,99.72,99.52,24100,24100.0,24100,2.6,0.0,0.0,0.0,0.0
2007-06-16,23.31,29.0,17.2,32.0,,67,52.2,40,19,8.75,0,101.61,101.45,101.25,99.6,99.45,99.27,24100,23900.0,19300,5.1,0.0,0.0,0.0,0.0
2007-06-17,23.64,28.7,17.8,33.0,,67,58.2,45,30,16.38,4,101.57,101.3,101.21,99.54,99.31,99.19,24100,24100.0,24100,5.2,0.0,0.0,0.0,0.0
2007-06-18,22.12,28.4,15.5,33.0,,83,63.0,49,20,10.62,4,101.68,101.47,101.2,99.67,99.46,99.21,24100,24100.0,24100,4.0,0.0,0.0,0.0,0.0
2007-06-19,22.99,30.5,15.1,36.0,,98,71.5,51,39,16.67,4,101.3,100.99,100.71,99.27,99.0,98.76,24100,20766.7,11300,4.8,18.8,18.8,0.0,0.0
2007-06-20,17.96,23.5,12.6,,,81,56.8,34,39,20.92,9,101.72,101.59,101.34,99.68,99.55,99.3,24100,24100.0,24100,0.1,0.0,0.0,0.0,0.0
2007-06-21,20.45,26.9,15.5,29.0,,72,55.8,38,43,23.12,6,101.59,101.26,101.03,99.54,99.24,99.05,24100,24100.0,24100,3.2,0.0,0.0,0.0,0.0
2007-06-22,16.62,21.4,11.4,,,74,50.8,36,43,28.96,13,101.75,101.63,101.52,99.7,99.58,99.47,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-06-23,16.74,23.6,8.6,,,77,51.7,38,22,11.58,0,101.82,101.64,101.5,99.76,99.59,99.48,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-06-24,22.86,29.4,14.5,32.0,,67,48.5,36,20,10.92,0,101.76,101.63,101.52,99.74,99.63,99.55,24100,24100.0,24100,4.0,0.0,0.0,0.0,0.0
2007-06-25,25.59,32.6,17.4,36.0,,70,52.3,37,20,9.92,4,102.03,101.9,101.77,100.03,99.91,99.75,24100,24100.0,24100,7.0,0.0,0.0,0.0,0.0
2007-06-26,27.83,34.4,20.4,41.0,,83,59.0,41,26,13.71,6,102.21,102.0,101.72,100.21,100.02,99.77,24100,21300.0,12900,9.4,0.0,0.0,0.0,0.0
2007-06-27,27.37,34.3,21.7,41.0,,81,64.4,41,43,21.92,7,101.76,101.38,101.07,99.77,99.41,99.1,24100,22166.7,14500,10.0,0.0,0.0,0.0,0.0
2007-06-28,21.58,27.1,13.8,29.0,,85,57.1,42,39,21.25,7,101.84,101.48,101.25,99.78,99.47,99.25,24100,23900.0,19300,2.5,0.2,0.2,0.0,0.0
2007-06-29,18.69,25.0,12.3,,,79,52.5,37,24,14.71,0,102.0,101.83,101.6,99.95,99.79,99.59,24100,24100.0,24100,0.6,0.0,0.0,0.0,0.0
2007-06-30,18.68,24.7,13.4,25.0,,72,50.1,32,37,18.58,4,101.97,101.76,101.56,99.9,99.72,99.56,24100,24100.0,24100,1.1,0.0,0.0,0.0,0.0
2007-07-01,15.88,21.4,11.7,,,81,58.7,37,33,21.75,9,102.48,102.24,102.01,100.39,100.18,99.93,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-07-02,17.58,23.7,11.2,,,81,55.1,38,20,15.08,6,102.71,102.49,102.26,100.64,100.43,100.22,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2007-07-03,19.24,24.9,12.5,25.0,,72,54.3,31,22,10.79,0,102.4,102.08,101.65,100.33,100.04,99.62,24100,24100.0,24100,0.7,0.0,0.0,0.0,0.0
2007-07-04,17.92,18.7,15.5,,,99,86.0,61,13,7.62,4,101.62,101.3,101.1,99.59,99.26,99.07,24100,14629.2,1200,0.0,4.6,4.6,0.0,0.0
2007-07-05,21.34,29.1,15.0,34.0,,100,75.6,40,26,11.46,0,101.19,101.04,100.85,99.15,99.04,98.89,24100,13100.0,200,4.0,0.2,0.2,0.0,0.0
2007-07-06,22.5,28.9,16.4,32.0,,79,59.5,42,28,15.58,7,101.41,101.25,101.17,99.38,99.25,99.14,24100,24100.0,24100,4.7,0.0,0.0,0.0,0.0
2007-07-07,24.16,31.2,15.5,34.0,,76,51.8,36,41,18.96,0,101.4,101.09,100.8,99.36,99.1,98.82,24100,24100.0,24100,5.3,0.0,0.0,0.0,0.0
2007-07-08,23.88,27.9,19.8,38.0,,90,73.2,54,32,15.08,4,100.78,100.61,100.42,98.79,98.63,98.46,24100,22300.0,12900,5.8,8.2,8.2,0.0,0.0
2007-07-09,27.95,34.4,22.3,44.0,,87,66.2,52,37,20.17,4,101.13,100.71,100.41,99.14,98.76,98.45,24100,23900.0,19300,10.3,0.0,0.0,0.0,0.0
2007-07-10,26.53,32.4,20.4,41.0,,86,66.2,49,26,14.54,0,101.18,100.88,100.53,99.18,98.92,98.57,24100,21433.3,12900,8.4,0.0,0.0,0.0,0.0
2007-07-11,22.45,25.5,13.6,34.0,,81,57.5,41,44,27.75,13,101.19,100.61,100.25,99.14,98.62,98.28,24100,23100.0,16100,1.6,0.0,0.0,0.0,0.0
2007-07-12,19.71,27.5,12.0,27.0,,84,57.9,31,43,18.5,0,101.21,100.98,100.8,99.15,98.97,98.82,24100,23766.7,16100,1.8,0.4,0.4,0.0,0.0
2007-07-13,18.36,24.5,13.6,,,83,61.8,43,26,17.46,6,101.43,101.21,100.97,99.38,99.19,98.93,24100,24100.0,24100,1.1,0.0,0.0,0.0,0.0
2007-07-14,17.27,22.3,12.8,,,90,74.3,61,32,10.08,0,101.41,100.87,100.44,99.36,98.84,98.43,24100,23033.3,12900,0.0,3.8,3.8,0.0,0.0
2007-07-15,19.21,25.9,13.4,27.0,,93,66.4,43,26,16.33,7,101.25,100.89,100.48,99.22,98.87,98.46,24100,24100.0,24100,1.6,0.0,0.0,0.0,0.0
2007-07-16,19.95,25.4,12.0,27.0,,83,62.3,39,19,8.25,0,101.58,101.43,101.27,99.55,99.41,99.23,24100,24100.0,24100,0.7,0.0,0.0,0.0,0.0
2007-07-17,21.43,27.3,15.4,30.0,,89,68.3,48,22,9.33,0,101.61,101.5,101.31,99.61,99.48,99.32,24100,24100.0,24100,3.4,0.0,0.0,0.0,0.0
2007-07-18,22.15,28.1,18.3,33.0,,92,75.7,55,22,9.62,0,101.43,101.16,100.87,99.4,99.16,98.87,24100,18166.7,12900,5.2,5.8,5.8,0.0,0.0
2007-07-19,21.28,26.4,15.2,33.0,,98,84.2,58,43,13.21,0,100.77,100.49,100.34,98.77,98.5,98.36,24100,16754.2,2400,2.8,23.0,23.0,0.0,0.0
2007-07-20,18.77,24.0,14.5,,,84,61.2,40,37,26.25,11,101.89,101.35,100.63,99.83,99.32,98.6,24100,24100.0,24100,1.2,0.0,0.0,0.0,0.0
2007-07-21,20.02,26.1,12.9,26.0,,78,53.2,34,26,19.58,13,102.36,102.13,101.92,100.31,100.1,99.85,24100,24100.0,24100,1.5,0.0,0.0,0.0,0.0
2007-07-22,21.68,27.5,14.2,30.0,,78,51.9,35,19,11.46,4,102.53,102.38,102.2,100.5,100.35,100.2,24100,24100.0,24100,2.8,0.0,0.0,0.0,0.0
2007-07-23,21.07,26.8,15.4,29.0,,79,58.2,41,17,8.17,0,102.33,102.05,101.75,100.28,100.03,99.74,24100,24100.0,24100,3.1,0.2,0.2,0.0,0.0
2007-07-24,20.72,25.9,16.5,30.0,,91,69.5,50,22,10.29,0,101.9,101.77,101.63,99.85,99.75,99.64,24100,23100.0,12900,3.2,0.8,0.8,0.0,0.0
2007-07-25,21.53,25.8,16.7,30.0,,92,72.3,57,19,9.29,4,101.92,101.84,101.77,99.91,99.82,99.77,24100,20100.0,9700,3.2,0.0,0.0,0.0,0.0
2007-07-26,22.68,28.6,16.9,33.0,,90,72.0,51,26,10.21,0,101.84,101.63,101.37,99.8,99.62,99.36,24100,16754.2,8000,4.8,0.0,0.0,0.0,0.0
2007-07-27,21.56,24.9,18.4,30.0,,93,81.8,69,15,8.42,4,101.37,101.08,100.84,99.35,99.07,98.85,24100,15625.0,4800,3.6,0.4,0.4,0.0,0.0
2007-07-28,23.55,29.8,18.0,35.0,,98,72.6,47,22,15.58,0,101.4,101.12,100.94,99.39,99.13,98.93,24100,17308.3,2000,5.9,0.0,0.0,0.0,0.0
2007-07-29,23.34,27.7,18.7,32.0,,85,62.8,44,17,9.88,0,101.58,101.5,101.39,99.59,99.5,99.37,24100,24100.0,24100,5.2,0.0,0.0,0.0,0.0
2007-07-30,23.75,29.2,16.8,32.0,,74,52.4,37,19,9.54,0,101.64,101.55,101.44,99.63,99.55,99.47,24100,24100.0,24100,5.0,0.0,0.0,0.0,0.0
2007-07-31,26.71,33.8,18.7,38.0,,71,52.6,39,19,8.88,0,101.61,101.48,101.28,99.59,99.5,99.34,24100,24100.0,24100,8.2,0.0,0.0,0.0,0.0
2007-08-01,27.64,33.6,20.4,38.0,,81,55.7,35,20,10.88,0,101.6,101.45,101.28,99.62,99.48,99.33,24100,24100.0,24100,9.0,0.0,0.0,0.0,0.0
2007-08-02,28.94,34.8,22.8,41.0,,66,53.2,37,30,13.5,6,101.47,101.29,101.12,99.49,99.33,99.17,24100,23100.0,19300,10.8,0.0,0.0,0.0,0.0
2007-08-03,27.5,33.9,20.0,38.0,,80,52.8,28,33,19.46,6,101.51,101.21,101.08,99.5,99.25,99.13,24100,21966.7,12900,8.9,0.2,0.2,0.0,0.0
2007-08-04,22.19,28.3,15.2,28.0,,74,48.7,30,24,17.21,9,101.85,101.73,101.56,99.84,99.72,99.55,24100,24100.0,24100,3.8,0.0,0.0,0.0,0.0
2007-08-05,21.73,27.9,14.6,29.0,,83,62.5,32,22,12.96,6,101.82,101.38,100.82,99.78,99.37,98.82,24100,23900.0,19300,3.2,0.0,0.0,0.0,0.0
2007-08-06,25.44,31.0,20.4,37.0,,91,67.2,45,30,16.46,6,101.14,100.81,100.68,99.14,98.84,98.69,24100,20825.0,8000,7.7,0.0,0.0,0.0,0.0
2007-08-07,22.58,25.9,19.4,33.0,,99,81.2,66,17,8.58,0,101.18,100.91,100.49,99.18,98.92,98.5,24100,16875.0,3200,4.7,4.0,4.0,0.0,0.0
2007-08-08,25.76,32.5,19.5,37.0,,99,68.0,37,33,19.58,4,101.17,100.7,100.38,99.16,98.73,98.39,24100,20158.3,4800,8.0,0.0,0.0,0.0,0.0
2007-08-09,21.29,23.0,19.1,28.0,,81,71.6,63,22,15.83,9,101.35,101.2,101.05,99.34,99.19,99.05,24100,24100.0,24100,3.0,0.0,0.0,0.0,0.0
2007-08-10,22.92,29.5,17.1,31.0,,77,55.8,37,28,17.0,9,101.41,101.18,101.06,99.4,99.18,99.05,24100,24100.0,24100,5.3,0.0,0.0,0.0,0.0
2007-08-11,23.88,29.8,17.7,31.0,,86,54.7,34,22,11.67,0,101.82,101.66,101.41,99.84,99.66,99.39,24100,24100.0,24100,5.8,0.0,0.0,0.0,0.0
2007-08-12,22.77,30.2,17.4,34.0,,94,69.4,42,28,13.38,4,101.76,101.59,101.44,99.75,99.58,99.44,24100,22833.3,11300,5.8,5.0,5.0,0.0,0.0
