date,avg_hourly_temperature,max_temperature,min_temperature,precipitation,avg_hourly_wind_speed,avg_hourly_pressure_station,rain,snow,max_humidex,min_windchill,avg_hourly_relative_humidity,avg_hourly_pressure_sea,snow_on_ground
2015-04-16,9.38,15.6,1.5,0.4,11.92,100.34,0.4,0.0,,,53.7,102.47,0.0
2015-04-17,14.35,22.4,7.8,0.0,12.21,99.5,0.0,0.0,,,65.3,101.59,0.0
2015-04-18,13.25,20.0,4.4,0.0,21.62,99.68,0.0,0.0,,,47.6,101.77,0.0
2015-04-19,7.96,12.3,3.9,7.2,25.25,99.8,7.2,0.0,,,49.5,101.92,0.0
2015-04-20,9.82,16.8,5.0,18.6,23.25,97.74,18.6,0.0,,,86.0,99.81,0.0
2015-04-21,7.11,10.6,3.8,6.0,24.33,98.06,6.0,0.0,,,72.0,100.13,0.0
2015-04-22,4.1,8.7,-0.8,0.4,24.88,98.19,0.4,0.0,,,70.8,100.29,0.0
2015-04-23,0.72,3.2,-1.3,0.0,28.21,98.89,0.0,0.0,,-8.0,63.9,101.01,0.0
2015-04-24,2.28,7.7,-2.5,0.0,24.46,99.47,0.0,0.0,,-8.0,55.8,101.61,0.0
2015-04-25,4.66,11.7,-2.9,0.0,12.12,99.22,0.0,0.0,,-6.0,53.3,101.35,0.0
2015-04-26,7.23,12.8,1.4,0.0,22.08,98.94,0.0,0.0,,,58.4,101.04,0.0
2015-04-27,7.62,12.7,3.7,0.2,25.12,99.14,0.2,0.0,,,68.8,101.25,0.0
2015-04-28,11.84,18.8,4.7,0.0,20.33,99.42,0.0,0.0,,,58.6,101.52,0.0
2015-04-29,13.09,19.8,5.2,0.0,13.04,98.86,0.0,0.0,,,57.2,100.94,0.0
2015-04-30,11.86,18.4,6.1,0.0,10.5,98.91,0.0,0.0,,,60.2,100.99,0.0
2015-05-01,14.58,21.5,7.4,0.0,17.38,99.49,0.0,0.0,,,52.2,101.58,0.0
2015-05-02,15.88,23.6,6.7,0.0,12.54,99.53,0.0,0.0,,,45.6,101.62,0.0
2015-05-03,18.44,25.5,8.8,0.0,13.38,99.56,0.0,0.0,25.0,,44.6,101.63,0.0
2015-05-04,18.25,24.4,10.3,0.4,17.67,99.71,0.4,0.0,25.0,,55.2,101.78,0.0
2015-05-05,12.63,16.3,6.8,0.0,9.92,100.43,0.0,0.0,,,54.5,102.54,0.0
2015-05-06,15.18,22.2,6.8,0.0,9.25,100.36,0.0,0.0,,,50.6,102.47,0.0
2015-05-07,17.33,24.1,9.3,0.0,8.83,99.99,0.0,0.0,26.0,,51.8,102.08,0.0
2015-05-08,18.59,24.8,11.5,0.4,8.58,99.65,0.4,0.0,28.0,,63.1,101.72,0.0
2015-05-09,20.6,27.3,13.0,10.4,8.75,99.65,10.4,0.0,31.0,,64.0,101.72,0.0
2015-05-10,20.03,25.5,16.1,2.2,10.54,99.71,2.2,0.0,32.0,,84.2,101.78,0.0
2015-05-11,15.56,19.9,12.6,5.6,14.71,99.33,5.6,0.0,,,87.6,101.4,0.0
2015-05-12,13.93,17.4,6.8,0.0,26.96,99.07,0.0,0.0,,,70.8,101.14,0.0
2015-05-13,9.2,13.9,4.7,0.0,23.0,100.38,0.0,0.0,,,59.5,102.5,0.0
2015-05-14,10.88,17.4,3.4,0.0,11.29,100.83,0.0,0.0,,,45.4,102.96,0.0
2015-05-15,11.73,14.9,9.0,0.2,7.79,99.95,0.2,0.0,,,61.1,102.06,0.0
2015-05-16,18.12,25.6,12.3,0.0,12.83,99.71,0.0,0.0,28.0,,65.8,101.8,0.0
2015-05-17,17.74,22.8,13.3,0.0,10.08,100.01,0.0,0.0,25.0,,64.6,102.09,0.0
2015-05-18,21.08,29.4,12.8,0.0,13.25,99.45,0.0,0.0,33.0,,67.9,101.51,0.0
2015-05-19,13.7,20.1,4.2,0.0,27.38,99.38,0.0,0.0,26.0,,64.9,101.45,0.0
2015-05-20,9.55,16.7,3.2,0.0,20.12,99.75,0.0,0.0,,,46.5,101.86,0.0
2015-05-21,14.5,20.4,7.4,0.0,17.75,99.24,0.0,0.0,,,34.1,101.32,0.0
2015-05-22,10.47,16.1,4.2,0.0,22.96,99.79,0.0,0.0,,,46.8,101.9,0.0
2015-05-23,13.25,22.8,1.1,0.0,15.58,100.61,0.0,0.0,,,37.8,102.73,0.0
2015-05-24,21.03,28.7,10.8,0.2,17.54,100.17,0.2,0.0,28.0,,32.6,102.25,0.0
2015-05-25,21.8,28.1,16.9,0.0,20.0,99.62,0.0,0.0,32.0,,57.2,101.67,0.0
2015-05-26,24.55,29.2,18.2,0.0,17.75,99.55,0.0,0.0,35.0,,63.5,101.6,0.0
2015-05-27,22.88,28.9,17.3,0.0,25.5,99.36,0.0,0.0,32.0,,65.9,101.4,0.0
2015-05-28,20.47,26.2,14.9,0.0,19.54,100.12,0.0,0.0,28.0,,58.1,102.2,0.0
2015-05-29,20.23,26.1,15.5,0.0,10.62,100.06,0.0,0.0,28.0,,59.0,102.14,0.0
2015-05-30,20.33,29.3,11.0,23.0,20.12,99.42,23.0,0.0,35.0,,78.7,101.47,0.0
2015-05-31,8.83,11.1,7.3,20.4,21.21,100.18,20.4,0.0,,,84.8,102.29,0.0
2015-06-01,11.6,16.0,7.5,0.0,11.75,100.17,0.0,0.0,,,71.8,102.28,0.0
2015-06-02,13.58,18.6,8.1,0.0,10.88,100.16,0.0,0.0,,,68.6,102.27,0.0
2015-06-03,14.97,19.4,8.8,0.0,11.58,100.14,0.0,0.0,,,55.8,102.24,0.0
2015-06-04,16.49,22.4,10.8,0.0,9.96,99.85,0.0,0.0,26.0,,69.3,101.94,0.0
2015-06-05,18.87,25.0,13.8,6.0,14.29,99.48,6.0,0.0,30.0,,76.0,101.55,0.0
2015-06-06,14.17,17.2,10.4,0.0,15.58,100.02,0.0,0.0,,,55.6,102.12,0.0
2015-06-07,15.57,20.4,9.2,7.2,11.71,99.29,7.2,0.0,,,59.0,101.37,0.0
2015-06-08,20.33,23.5,16.9,20.8,14.54,98.31,20.8,0.0,28.0,,82.7,100.34,0.0
2015-06-09,18.63,22.9,14.6,2.2,12.54,98.47,2.2,0.0,26.0,,74.6,100.51,0.0
2015-06-10,19.42,28.1,13.2,12.8,17.54,98.53,12.8,0.0,34.0,,73.4,100.58,0.0
2015-06-11,19.22,25.0,12.5,0.0,14.54,99.2,0.0,0.0,27.0,,62.9,101.27,0.0
2015-06-12,16.59,18.4,14.4,10.6,12.96,99.16,10.6,0.0,,,84.4,101.23,0.0
2015-06-13,18.07,22.6,15.2,0.0,10.04,99.7,0.0,0.0,,,73.5,101.78,0.0
2015-06-14,17.7,18.8,16.5,4.0,7.46,99.48,4.0,0.0,,,83.1,101.55,0.0
2015-06-15,20.44,24.6,16.8,0.0,8.42,99.23,0.0,0.0,32.0,,87.8,101.29,0.0
2015-06-16,22.11,26.8,16.0,24.4,20.21,99.34,24.4,0.0,31.0,,68.3,101.39,0.0
2015-06-17,18.12,22.1,13.6,0.0,14.46,99.91,0.0,0.0,,,51.8,101.99,0.0
2015-06-18,20.4,27.3,14.6,0.0,11.79,99.25,0.0,0.0,33.0,,63.1,101.3,0.0
2015-06-19,17.32,19.9,14.5,0.0,15.46,99.65,0.0,0.0,,,66.9,101.72,0.0
2015-06-20,17.89,22.9,11.6,0.0,9.0,99.33,0.0,0.0,,,58.4,101.41,0.0
2015-06-21,22.16,27.4,17.2,0.0,18.5,98.82,0.0,0.0,32.0,,64.8,100.86,0.0
2015-06-22,21.38,25.9,16.9,22.0,13.0,99.27,22.0,0.0,30.0,,66.1,101.31,0.0
2015-06-23,21.25,25.8,15.1,1.6,27.88,98.85,1.6,0.0,33.0,,72.8,100.88,0.0
2015-06-24,20.3,26.1,13.5,0.0,13.88,99.72,0.0,0.0,28.0,,57.2,101.8,0.0
2015-06-25,19.15,22.6,15.6,0.0,11.29,99.62,0.0,0.0,25.0,,69.0,101.69,0.0
2015-06-26,19.06,23.0,14.4,0.0,12.54,99.75,0.0,0.0,,,60.7,101.83,0.0
2015-06-27,16.0,18.5,12.7,34.2,21.62,99.35,34.2,0.0,,,75.2,101.43,0.0
2015-06-28,14.0,16.1,12.2,14.2,17.54,98.69,14.2,0.0,,,91.2,100.76,0.0
2015-06-29,18.85,23.7,13.5,0.0,11.46,99.08,0.0,0.0,27.0,,71.3,101.15,0.0
2015-06-30,17.11,19.6,15.2,0.2,9.54,98.89,0.2,0.0,,,84.8,100.94,0.0
2015-07-01,19.05,23.8,15.2,0.0,20.21,98.82,0.0,0.0,26.0,,74.0,100.87,0.0
2015-07-02,17.6,21.9,13.1,0.0,15.88,99.41,0.0,0.0,,,56.7,101.49,0.0
2015-07-03,17.48,22.4,11.0,0.0,9.62,99.45,0.0,0.0,,,48.1,101.53,0.0
2015-07-04,19.85,24.8,12.0,0.0,10.21,99.35,0.0,0.0,26.0,,52.8,101.41,0.0
2015-07-05,21.82,26.2,15.4,0.0,11.71,99.81,0.0,0.0,31.0,,64.1,101.88,0.0
2015-07-06,22.43,26.8,17.1,0.0,10.29,99.65,0.0,0.0,32.0,,69.3,101.71,0.0
2015-07-07,21.93,29.1,15.8,16.2,18.17,99.1,16.2,0.0,38.0,,78.7,101.14,0.0
2015-07-08,17.54,21.0,13.2,0.0,13.08,99.74,0.0,0.0,,,65.8,101.82,0.0
2015-07-09,18.76,23.9,15.2,0.0,10.08,99.35,0.0,0.0,27.0,,65.7,101.42,0.0
2015-07-10,20.92,26.8,13.0,0.0,10.46,99.71,0.0,0.0,29.0,,57.7,101.78,0.0
2015-07-11,23.34,29.0,15.5,0.0,10.25,99.88,0.0,0.0,33.0,,57.5,101.94,0.0
2015-07-12,23.47,28.0,18.4,0.0,9.42,99.61,0.0,0.0,32.0,,61.8,101.66,0.0
2015-07-13,23.48,28.3,17.8,0.0,10.54,98.87,0.0,0.0,34.0,,65.2,100.9,0.0
2015-07-14,22.32,25.4,16.2,2.4,11.75,98.05,2.4,0.0,32.0,,81.7,100.07,0.0
2015-07-15,17.2,22.0,12.1,0.0,21.58,99.29,0.0,0.0,,,57.7,101.35,0.0
2015-07-16,18.23,22.7,12.4,0.0,12.38,99.8,0.0,0.0,,,59.9,101.88,0.0
2015-07-17,18.63,21.1,16.4,5.4,9.62,99.18,5.4,0.0,27.0,,82.9,101.24,0.0
2015-07-18,25.02,31.6,19.0,0.0,12.58,98.98,0.0,0.0,40.0,,76.5,101.02,0.0
2015-07-19,26.28,31.9,18.7,0.0,19.54,98.74,0.0,0.0,40.0,,70.4,100.76,0.0
2015-07-20,23.32,29.1,16.1,0.0,17.12,98.64,0.0,0.0,33.0,,60.7,100.66,0.0
2015-07-21,22.44,26.2,17.4,0.0,23.88,98.52,0.0,0.0,28.0,,54.5,100.55,0.0
2015-07-22,20.0,25.5,14.7,0.0,23.88,99.06,0.0,0.0,26.0,,50.3,101.11,0.0
2015-07-23,20.83,26.7,13.7,0.0,14.0,99.35,0.0,0.0,28.0,,47.0,101.41,0.0
2015-07-24,22.9,29.5,13.0,0.0,11.17,99.42,0.0,0.0,32.0,,47.6,101.47,0.0
2015-07-25,25.25,31.1,20.3,0.0,16.17,99.16,0.0,0.0,36.0,,61.6,101.19,0.0
2015-07-26,24.23,29.7,17.5,0.0,10.29,99.3,0.0,0.0,35.0,,59.2,101.34,0.0
2015-07-27,26.38,31.7,18.9,0.0,11.0,99.51,0.0,0.0,36.0,,51.6,101.55,0.0
2015-07-28,26.77,32.6,18.3,0.0,9.29,99.54,0.0,0.0,37.0,,49.2,101.58,0.0
2015-07-29,27.23,32.3,20.3,0.0,11.79,99.25,0.0,0.0,37.0,,56.4,101.28,0.0
2015-07-30,25.8,30.4,19.6,0.0,23.92,98.97,0.0,0.0,34.0,,50.8,100.99,0.0
2015-07-31,23.6,30.8,15.9,0.4,18.75,98.94,0.4,0.0,33.0,,54.1,100.97,0.0
2015-08-01,21.8,27.8,16.0,0.0,20.08,98.94,0.0,0.0,29.0,,56.8,100.98,0.0
2015-08-02,21.96,30.1,15.8,14.0,15.62,98.76,14.0,0.0,32.0,,63.5,100.79,0.0
2015-08-03,21.55,27.0,17.4,1.2,22.88,98.57,1.2,0.0,29.0,,63.1,100.6,0.0
2015-08-04,20.8,26.5,17.1,1.4,16.5,99.06,1.4,0.0,28.0,,62.8,101.11,0.0
2015-08-05,19.03,24.6,13.9,0.0,20.65,99.43,0.0,0.0,26.0,,58.5,101.5,0.0
2015-08-06,18.92,23.7,13.4,0.0,9.48,99.53,0.0,0.0,25.0,,62.3,101.6,0.0
2015-08-07,20.19,24.9,14.1,0.0,11.45,99.46,0.0,0.0,27.0,,58.4,101.53,0.0
2015-08-08,19.6,23.6,15.7,0.0,11.5,99.66,0.0,0.0,26.0,,65.5,101.73,0.0
2015-08-09,20.09,24.5,13.4,0.0,10.83,99.67,0.0,0.0,27.0,,60.0,101.74,0.0
2015-08-10,18.59,23.3,14.7,35.8,9.04,99.13,35.8,0.0,27.0,,80.0,101.19,0.0
2015-08-11,21.2,26.1,17.6,0.0,23.25,98.94,0.0,0.0,31.0,,73.2,100.98,0.0
2015-08-12,19.45,23.5,14.6,0.0,21.71,99.44,0.0,0.0,25.0,,62.7,101.51,0.0
2015-08-13,20.57,27.1,12.0,0.0,15.75,99.58,0.0,0.0,32.0,,61.5,101.65,0.0
2015-08-14,22.93,27.1,20.3,2.8,15.75,99.6,2.8,0.0,36.0,,80.8,101.65,0.0
2015-08-15,24.27,29.3,19.2,0.0,8.33,99.84,0.0,0.0,36.0,,72.2,101.89,0.0
2015-08-16,25.38,31.2,18.7,0.0,12.71,99.83,0.0,0.0,37.0,,65.7,101.88,0.0
2015-08-17,26.4,32.6,20.7,0.0,13.75,99.59,0.0,0.0,39.0,,68.6,101.63,0.0
2015-08-18,23.64,26.5,20.6,0.0,8.96,99.33,0.0,0.0,34.0,,81.4,101.37,0.0
2015-08-19,24.27,28.7,20.4,6.4,11.25,99.04,6.4,0.0,36.0,,79.6,101.08,0.0
2015-08-20,22.85,26.0,16.5,11.6,19.04,98.82,11.6,0.0,33.0,,75.2,100.85,0.0
2015-08-21,18.79,22.6,14.9,0.0,16.46,99.71,0.0,0.0,26.0,,65.8,101.78,0.0
2015-08-22,18.87,23.5,12.4,0.0,8.33,100.05,0.0,0.0,26.0,,65.8,102.13,0.0
2015-08-23,19.98,24.3,13.1,0.0,11.58,99.44,0.0,0.0,28.0,,70.6,101.5,0.0
2015-08-24,20.21,24.2,15.7,0.2,18.83,98.89,0.2,0.0,26.0,,65.4,100.93,0.0
2015-08-25,16.81,20.9,14.2,0.0,15.92,99.15,0.0,0.0,,,67.2,101.22,0.0
2015-08-26,16.86,20.1,14.1,0.0,16.5,99.54,0.0,0.0,,,71.5,101.62,0.0
2015-08-27,16.45,19.3,12.7,0.0,11.04,99.94,0.0,0.0,,,72.5,102.03,0.0
2015-08-28,17.66,22.9,10.9,0.0,8.5,100.1,0.0,0.0,25.0,,70.8,102.19,0.0
2015-08-29,19.77,24.2,14.9,0.0,6.92,99.92,0.0,0.0,29.0,,72.7,102.0,0.0
2015-08-30,21.99,26.2,18.4,0.0,7.58,99.68,0.0,0.0,31.0,,70.8,101.74,0.0
2015-08-31,23.38,29.2,17.5,0.0,13.38,99.58,0.0,0.0,36.0,,73.4,101.63,0.0
2015-09-01,23.19,29.0,17.7,0.0,9.96,99.69,0.0,0.0,36.0,,75.8,101.74,0.0
2015-09-02,26.06,33.3,20.2,0.0,7.88,99.47,0.0,0.0,40.0,,67.5,101.51,0.0
2015-09-03,24.58,29.8,21.3,0.0,9.96,99.33,0.0,0.0,39.0,,77.3,101.37,0.0
2015-09-04,24.09,27.9,21.3,0.0,14.88,99.81,0.0,0.0,32.0,,60.0,101.86,0.0
2015-09-05,23.88,29.7,18.8,0.0,10.29,99.98,0.0,0.0,37.0,,71.7,102.04,0.0
2015-09-06,25.94,31.7,19.4,0.0,11.21,99.81,0.0,0.0,38.0,,68.4,101.86,0.0
2015-09-07,27.29,34.0,21.0,0.4,17.29,99.45,0.4,0.0,41.0,,64.0,101.48,0.0
2015-09-08,25.38,29.4,21.9,8.8,10.67,99.23,8.8,0.0,38.0,,76.2,101.26,0.0
2015-09-09,22.3,25.5,15.4,3.2,17.17,99.07,3.2,0.0,33.0,,67.2,101.11,0.0
2015-09-10,18.92,23.7,13.0,0.0,10.12,99.32,0.0,0.0,,,53.5,101.38,0.0
2015-09-11,17.5,23.0,13.0,6.8,13.33,99.12,6.8,0.0,25.0,,66.1,101.18,0.0
2015-09-12,13.62,16.1,12.0,15.2,19.33,99.03,15.2,0.0,,,82.2,101.11,0.0
2015-09-13,12.84,14.6,10.0,2.8,22.33,98.88,2.8,0.0,,,75.9,100.96,0.0
2015-09-14,16.43,23.9,9.2,0.0,19.46,99.74,0.0,0.0,,,62.1,101.83,0.0
2015-09-15,20.75,28.4,13.2,0.0,10.21,100.38,0.0,0.0,32.0,,62.8,102.46,0.0
2015-09-16,22.5,28.3,16.2,0.0,9.0,100.41,0.0,0.0,33.0,,58.0,102.49,0.0
2015-09-17,22.04,27.7,15.7,0.0,10.08,99.84,0.0,0.0,32.0,,59.9,101.9,0.0
2015-09-18,21.59,27.4,16.2,0.0,10.17,99.25,0.0,0.0,32.0,,65.0,101.3,0.0
2015-09-19,19.19,25.2,12.2,11.4,20.0,98.8,11.4,0.0,31.0,,77.0,100.85,0.0
2015-09-20,14.29,18.5,9.7,0.0,10.04,100.05,0.0,0.0,,,64.9,102.15,0.0
2015-09-21,14.7,19.8,10.6,0.0,10.62,100.24,0.0,0.0,,,70.0,102.34,0.0
2015-09-22,16.11,22.1,9.7,0.0,7.83,100.28,0.0,0.0,25.0,,76.5,102.38,0.0
2015-09-23,18.17,24.4,12.9,0.0,6.87,100.46,0.0,0.0,27.0,,73.0,102.56,0.0
2015-09-24,18.7,23.0,14.8,0.0,11.46,100.67,0.0,0.0,28.0,,76.6,102.77,0.0
2015-09-25,17.49,21.5,12.6,0.0,11.79,100.74,0.0,0.0,,,65.2,102.84,0.0
2015-09-26,15.41,20.1,10.0,0.0,12.12,100.89,0.0,0.0,,,67.5,103.0,0.0
2015-09-27,17.22,21.4,10.8,0.0,9.25,100.36,0.0,0.0,,,77.7,102.46,0.0
2015-09-28,19.83,22.3,18.3,0.2,11.12,99.73,0.2,0.0,28.0,,83.3,101.81,0.0
2015-09-29,18.2,22.5,14.0,13.2,15.17,99.38,13.2,0.0,29.0,,85.0,101.45,0.0
2015-09-30,13.53,17.4,7.3,0.0,25.67,99.89,0.0,0.0,,,60.7,101.98,0.0
2015-10-01,9.84,15.1,4.2,0.0,21.0,100.63,0.0,0.0,,,52.0,102.76,0.0
2015-10-02,8.52,12.2,5.1,0.0,22.46,100.97,0.0,0.0,,,51.3,103.11,0.0
2015-10-03,8.89,11.6,6.3,1.6,24.25,100.83,1.6,0.0,,,55.5,102.97,0.0
2015-10-04,11.64,14.5,9.1,0.2,17.58,100.48,0.2,0.0,,,73.3,102.6,0.0
2015-10-05,12.45,14.4,10.3,0.6,6.83,100.15,0.6,0.0,,,83.7,102.26,0.0
2015-10-06,14.12,16.6,10.2,0.0,9.42,99.81,0.0,0.0,,,78.1,101.91,0.0
2015-10-07,14.76,21.5,9.1,0.0,14.08,99.68,0.0,0.0,,,74.1,101.77,0.0
2015-10-08,11.33,15.2,7.3,13.4,13.21,99.84,13.4,0.0,,,72.0,101.94,0.0
2015-10-09,12.0,16.7,5.9,0.6,18.88,99.2,0.6,0.0,,,82.3,101.29,0.0
2015-10-10,10.24,15.6,4.2,0.0,11.21,99.85,0.0,0.0,,,71.1,101.97,0.0
2015-10-11,16.33,23.1,10.7,0.0,20.38,98.78,0.0,0.0,,,57.3,100.85,0.0
2015-10-12,18.22,22.6,13.2,0.0,16.58,98.2,0.0,0.0,,,58.3,100.23,0.0
2015-10-13,14.69,18.6,10.5,0.4,23.88,97.69,0.4,0.0,,,69.3,99.72,0.0
2015-10-14,10.04,12.5,5.6,0.0,21.12,98.84,0.0,0.0,,,64.6,100.93,0.0
2015-10-15,10.4,18.6,4.3,4.4,19.71,99.0,4.4,0.0,,,67.6,101.1,0.0
2015-10-16,7.26,13.1,1.7,1.0,23.42,99.47,1.0,0.0,,,72.3,101.57,0.0
2015-10-17,2.23,5.9,-2.0,0.0,16.67,100.23,0.0,0.0,,-6.0,69.4,102.38,0.0
2015-10-18,1.81,6.4,-2.9,0.0,12.21,100.66,0.0,0.0,,-5.0,64.4,102.82,0.0
2015-10-19,8.5,15.9,-1.9,0.8,21.92,100.14,0.8,0.0,,-4.0,54.1,102.27,0.0
2015-10-20,14.35,18.0,11.5,0.4,15.04,99.78,0.4,0.0,,,58.2,101.88,0.0
2015-10-21,11.0,12.8,9.3,0.6,9.0,100.15,0.6,0.0,,,80.1,102.26,0.0
2015-10-22,12.75,16.3,4.8,0.0,22.79,99.88,0.0,0.0,,,64.3,101.98,0.0
2015-10-23,5.35,9.2,0.7,0.0,11.62,100.66,0.0,0.0,,,61.9,102.8,0.0
2015-10-24,10.37,16.0,7.0,3.6,14.42,99.45,3.6,0.0,,,80.2,101.56,0.0
2015-10-25,10.15,13.6,3.0,0.0,23.33,99.99,0.0,0.0,,,66.0,102.1,0.0
2015-10-26,6.47,10.2,1.9,0.0,8.67,101.07,0.0,0.0,,,70.3,103.22,0.0
2015-10-27,7.26,11.2,2.1,0.0,14.5,100.95,0.0,0.0,,,70.5,103.1,0.0
2015-10-28,11.19,14.8,8.8,37.4,20.92,98.69,37.4,0.0,,,90.8,100.78,0.0
2015-10-29,8.85,14.0,6.3,0.2,32.75,97.88,0.2,0.0,,,65.6,99.95,0.0
2015-10-30,5.95,9.9,0.9,0.0,16.33,99.55,0.0,0.0,,,65.5,101.67,0.0
2015-10-31,6.33,10.4,0.9,2.4,7.75,99.65,2.4,0.0,,,72.7,101.77,0.0
2015-11-01,11.23,15.4,4.7,3.0,25.68,98.74,3.0,0.0,,,73.5,100.82,0.0
2015-11-02,9.8,14.5,3.7,0.0,10.52,99.67,0.0,0.0,,,72.5,101.78,0.0
2015-11-03,14.19,21.0,8.9,0.0,8.5,100.01,0.0,0.0,,,65.8,102.12,0.0
2015-11-04,11.43,16.3,7.5,0.0,6.17,100.2,0.0,0.0,,,83.4,102.31,0.0
2015-11-05,14.65,20.4,10.0,0.2,7.71,99.72,0.2,0.0,,,81.9,101.81,0.0
2015-11-06,14.47,18.8,7.5,3.0,26.08,98.9,3.0,0.0,,,74.8,100.97,0.0
2015-11-07,7.0,12.5,1.6,0.0,18.46,99.85,0.0,0.0,,,73.7,101.97,0.0
2015-11-08,5.23,10.5,0.5,0.0,14.26,100.67,0.0,0.0,,,69.2,102.82,0.0
2015-11-09,5.87,11.1,-0.2,0.0,7.25,100.55,0.0,0.0,,,66.7,102.69,0.0
2015-11-10,6.25,9.5,0.2,15.0,8.5,99.68,15.0,0.0,,,88.5,101.8,0.0
2015-11-11,9.41,13.2,6.5,1.4,9.67,99.28,1.4,0.0,,,79.8,101.38,0.0
2015-11-12,8.67,12.5,6.8,2.2,27.75,97.71,2.2,0.0,,,81.7,99.79,0.0
2015-11-13,6.1,9.2,1.9,0.0,38.71,98.28,0.0,0.0,,,68.4,100.37,0.0
2015-11-14,3.17,5.8,1.0,0.0,18.96,99.99,0.0,0.0,,,64.6,102.13,0.0
2015-11-15,8.25,15.4,1.4,0.0,11.58,100.0,0.0,0.0,,,65.0,102.13,0.0
2015-11-16,7.0,12.4,1.8,0.0,8.04,100.42,0.0,0.0,,,77.3,102.55,0.0
2015-11-17,5.42,9.3,1.6,0.0,17.54,100.65,0.0,0.0,,,77.4,102.79,0.0
2015-11-18,11.61,14.0,8.7,1.0,17.08,99.66,1.0,0.0,,,70.6,101.76,0.0
2015-11-19,12.7,16.1,3.5,2.2,28.21,98.95,2.2,0.0,,,65.5,101.03,0.0
2015-11-20,3.46,6.6,1.1,0.0,21.46,99.94,0.0,0.0,,,48.8,102.08,0.0
2015-11-21,3.43,6.1,1.0,4.6,11.88,99.47,4.6,0.0,,,73.1,101.6,0.0
2015-11-22,-0.09,3.7,-5.8,0.0,23.08,99.37,0.0,0.0,,-9.0,72.8,101.5,0.0
2015-11-23,-1.74,2.3,-6.8,0.4,9.5,99.87,0.0,0.4,,-10.0,71.6,102.04,0.0
2015-11-24,1.78,6.3,-1.3,0.4,12.33,100.46,0.0,0.6,,-5.0,78.6,102.62,1.0
2015-11-25,3.45,7.9,-2.8,0.0,9.75,101.19,0.0,0.0,,-4.0,76.5,103.36,0.0
2015-11-26,11.45,15.3,4.9,0.0,20.04,100.83,0.0,0.0,,,57.2,102.96,0.0
2015-11-27,9.34,15.2,0.3,2.0,26.58,100.3,2.0,0.0,,,72.5,102.41,0.0
2015-11-28,-0.75,1.9,-4.0,0.0,13.0,100.61,0.0,0.0,,-7.0,76.3,102.77,0.0
2015-11-29,-0.04,4.5,-5.9,0.0,8.58,100.71,0.0,0.0,,-9.0,71.0,102.89,0.0
2015-11-30,0.62,3.5,-0.8,0.0,13.29,100.59,0.0,0.0,,-6.0,72.6,102.75,0.0
2015-12-01,5.53,8.1,0.8,1.6,12.33,99.31,1.6,0.0,,,92.0,101.44,0.0
2015-12-02,4.21,6.9,1.2,0.0,13.04,98.85,0.0,0.0,,,76.7,100.96,0.0
2015-12-03,4.0,6.3,1.8,0.0,21.21,99.61,0.0,0.0,,,72.8,101.75,0.0
2015-12-04,4.67,5.5,3.4,0.0,20.29,100.91,0.0,0.0,,,68.0,103.07,0.0
2015-12-05,3.4,7.8,-2.2,0.0,10.92,101.59,0.0,0.0,,-4.0,83.2,103.76,0.0
2015-12-06,1.3,4.6,-2.6,0.0,7.96,100.72,0.0,0.0,,-5.0,89.4,102.88,0.0
2015-12-07,3.46,5.6,-1.8,0.0,6.92,100.12,0.0,0.0,,-6.0,81.0,102.26,0.0
2015-12-08,4.17,5.2,3.2,0.0,11.75,99.69,0.0,0.0,,,77.7,101.82,0.0
2015-12-09,7.68,11.1,3.8,0.0,13.54,98.86,0.0,0.0,,,80.0,100.96,0.0
2015-12-10,7.33,12.0,4.1,0.0,12.42,98.77,0.0,0.0,,,81.6,100.86,0.0
2015-12-11,9.28,14.0,3.1,0.0,27.08,98.67,0.0,0.0,,,65.9,100.76,0.0
2015-12-12,5.98,8.6,0.9,0.0,6.79,99.77,0.0,0.0,,,75.6,101.9,0.0
2015-12-13,5.81,7.9,4.9,0.2,13.3,99.75,0.2,0.0,,,88.4,101.87,0.0
2015-12-14,9.43,12.7,6.0,5.0,12.0,97.96,5.0,0.0,,,87.6,100.04,0.0
2015-12-15,6.04,9.4,0.8,0.0,26.17,98.53,0.0,0.0,,,75.5,100.62,0.0
2015-12-16,3.37,6.1,0.8,0.4,14.75,99.35,0.4,0.0,,,87.2,101.48,0.0
2015-12-17,5.72,10.1,1.7,0.0,18.79,98.57,0.0,0.0,,,73.1,100.67,0.0
2015-12-18,0.57,2.7,-3.1,0.0,21.67,98.92,0.0,0.0,,-10.0,57.4,101.04,0.0
2015-12-19,-2.2,-1.1,-3.7,0.0,30.12,99.74,0.0,0.0,,-11.0,57.6,101.9,0.0
2015-12-20,0.85,5.6,-4.0,0.0,15.54,100.44,0.0,0.0,,-9.0,57.4,102.61,0.0
2015-12-21,6.32,8.1,4.7,3.6,13.21,99.16,3.6,0.0,,,76.3,101.28,0.0
2015-12-22,8.96,13.8,4.5,0.6,10.46,98.95,0.6,0.0,,,89.5,101.06,0.0
2015-12-23,8.89,13.2,4.5,0.4,11.46,98.82,0.4,0.0,,,91.1,100.92,0.0
2015-12-24,10.66,15.4,5.1,0.0,27.04,98.86,0.0,0.0,,,63.1,100.94,0.0
2015-12-25,5.88,10.2,0.1,0.0,10.58,100.26,0.0,0.0,,,69.8,102.4,0.0
