date,max_temperature_normal,max_temperature_observed,min_temperature_normal,min_temperature_observed,max_relative_humidity_normal,max_relative_humidity_observed,min_relative_humidity_normal,min_relative_humidity_observed,max_wind_speed_normal,max_wind_speed_observed,min_wind_speed_normal,min_wind_speed_observed,precipitation_normal,precipitation_observed,rain_normal,rain_observed,snow_normal,snow_observed,snow_on_ground_normal,snow_on_ground_observed
1991-12-19,-0.19,-4.5,-8.0,-17.9,91.97,91,70.07,66,29.54,20,5.52,0,2.1,0.0,1.21,0.0,1.08,0.0,4.8,8.0
1991-12-20,-0.46,1.4,-8.22,-14.6,91.81,94,70.02,69,29.65,28,5.48,0,1.99,1.8,1.1,0.0,1.07,1.2,5.0,8.0
1991-12-21,-0.59,2.6,-8.34,-2.7,91.72,96,70.14,67,29.53,37,5.4,7,2.06,0.0,1.1,0.0,1.13,0.0,5.2,8.0
1991-12-22,-0.69,3.8,-8.44,-3.9,91.71,90,70.19,56,29.46,33,5.38,4,2.1,0.0,1.12,0.0,1.14,0.0,5.4,5.0
1991-12-23,-0.82,3.1,-8.67,-7.2,91.59,94,70.26,70,29.23,33,5.3,7,1.99,0.0,1.04,0.0,1.11,0.0,5.6,4.0
1991-12-24,-0.9,0.1,-8.8,-12.1,91.62,91,70.24,67,28.94,19,5.21,0,2.05,0.4,1.1,0.0,1.09,0.6,5.7,3.0
1991-12-25,-0.98,-1.6,-8.92,-10.4,91.62,94,70.28,65,28.81,26,5.22,0,2.14,0.0,1.13,0.0,1.13,0.0,5.9,4.0
1991-12-26,-0.99,2.4,-9.04,-5.4,91.57,91,70.29,71,28.95,22,5.16,0,2.07,0.0,1.06,0.0,1.11,0.0,6.1,4.0
1991-12-27,-1.01,4.0,-9.02,-6.0,91.31,91,69.93,68,29.1,19,5.22,0,1.95,0.0,1.05,0.0,0.98,0.0,6.1,3.0
1991-12-28,-1.06,0.0,-9.14,-7.2,91.15,96,69.6,82,29.3,11,5.37,0,1.86,0.0,1.02,0.0,0.88,0.0,6.1,1.0
1991-12-29,-1.15,1.5,-9.17,-2.3,91.02,99,69.48,81,29.22,30,5.35,0,1.73,9.2,0.9,9.2,0.88,0.0,6.0,1.0
1991-12-30,-1.26,-1.3,-9.3,-8.0,91.05,89,69.23,63,29.12,26,5.38,0,1.67,0.0,0.84,0.0,0.89,0.0,6.0,0.0
1991-12-31,-1.46,0.2,-9.59,-9.7,91.06,91,68.93,69,29.38,13,5.45,0,1.65,0.0,0.79,0.0,0.95,0.0,6.0,0.0
1992-01-01,-1.72,-0.5,-9.87,-5.6,90.77,97,68.81,70,29.28,7,5.4,0,1.58,0.0,0.72,0.0,0.96,0.0,6.1,0.0
1992-01-02,-1.9,2.6,-10.05,-1.2,90.51,95,68.54,74,29.4,15,5.53,0,1.4,0.0,0.59,0.0,0.94,0.0,6.2,0.0
1992-01-03,-2.01,5.2,-10.16,0.8,90.42,100,68.3,87,29.36,20,5.58,7,1.46,0.0,0.6,0.0,0.97,0.0,6.3,0.0
1992-01-04,-2.14,7.2,-10.35,1.5,90.29,98,67.84,77,29.76,20,5.81,0,1.46,0.2,0.6,0.2,0.97,0.0,6.3,0.0
1992-01-05,-2.32,4.0,-10.67,-0.1,90.14,96,67.45,69,30.01,30,5.93,15,1.35,0.0,0.59,0.0,0.9,0.0,6.4,0.0
1992-01-06,-2.42,2.1,-10.88,-0.4,89.99,87,67.2,74,30.12,30,5.92,0,1.34,0.0,0.52,0.0,1.0,0.0,6.4,0.0
1992-01-07,-2.51,2.6,-10.97,-5.3,90.04,95,66.98,67,30.33,33,5.98,9,1.43,0.0,0.57,0.0,1.03,0.0,6.6,0.0
1992-01-08,-2.72,-1.7,-11.21,-8.5,89.9,89,66.7,66,30.62,19,6.06,0,1.38,0.0,0.52,0.0,1.04,0.0,6.8,0.0
1992-01-09,-2.87,5.1,-11.48,-1.8,89.78,100,66.59,80,30.72,28,5.98,7,1.29,1.0,0.5,0.8,1.0,0.2,7.0,0.0
1992-01-10,-3.0,1.6,-11.61,-3.2,89.76,89,66.35,69,30.82,30,6.08,0,1.32,0.2,0.54,0.0,0.98,0.2,7.1,0.0
1992-01-11,-3.05,-0.9,-11.75,-4.1,89.85,91,66.4,83,30.85,19,6.18,0,1.34,0.4,0.55,0.0,0.98,0.6,7.2,0.0
1992-01-12,-3.09,6.2,-11.83,-2.2,89.89,97,66.51,55,30.76,26,6.09,6,1.38,0.8,0.55,0.8,1.02,0.0,7.3,1.0
1992-01-13,-3.09,4.6,-11.96,1.5,90.01,99,66.65,85,31.12,20,6.19,0,1.47,0.8,0.58,0.8,1.09,0.0,7.5,0.0
1992-01-14,-3.18,3.3,-12.12,-13.0,89.84,99,66.51,72,31.26,59,6.26,13,1.45,19.8,0.57,3.8,1.08,17.4,7.7,2.0
1992-01-15,-3.06,-12.5,-12.04,-18.0,89.78,86,66.61,74,31.14,24,6.14,7,1.4,0.0,0.58,0.0,1.02,0.0,7.8,17.0
1992-01-16,-2.81,-11.4,-11.81,-22.1,89.93,84,66.58,69,31.32,26,6.35,0,1.47,0.2,0.52,0.0,1.15,0.4,8.0,17.0
1992-01-17,-2.7,-4.0,-11.62,-11.4,90.08,95,66.82,76,31.16,37,6.28,7,1.54,3.4,0.58,0.0,1.16,4.4,8.2,17.0
1992-01-18,-2.5,-10.3,-11.47,-15.8,90.35,86,66.93,69,31.41,35,6.22,11,1.56,0.6,0.62,0.0,1.13,0.6,8.4,16.0
1992-01-19,-2.33,-11.0,-11.26,-17.6,90.56,93,67.12,70,31.28,33,6.2,0,1.66,0.8,0.71,0.0,1.14,0.8,8.5,15.0
1992-01-20,-2.24,-6.9,-11.09,-14.9,90.67,91,67.19,58,31.32,30,6.14,0,1.7,1.2,0.72,0.0,1.16,1.2,8.6,16.0
1992-01-21,-2.24,-1.3,-11.04,-7.0,90.65,91,67.09,73,31.43,26,6.11,6,1.65,0.4,0.73,0.0,1.07,0.4,8.7,16.0
1992-01-22,-2.21,1.9,-11.01,-13.7,90.55,89,67.14,77,31.33,30,6.03,0,1.62,0.0,0.72,0.0,1.06,0.0,8.7,16.0
1992-01-23,-2.12,3.6,-10.82,0.7,90.54,100,67.27,76,31.36,26,6.07,4,1.65,7.2,0.73,7.2,1.07,0.0,8.6,14.0
1992-01-24,-2.05,0.9,-10.65,-13.8,90.46,95,67.2,62,31.53,44,6.25,19,1.67,0.0,0.72,0.0,1.1,0.2,8.6,9.0
1992-01-25,-1.94,-11.2,-10.59,-21.0,90.46,85,67.1,63,31.42,19,6.24,0,1.71,0.0,0.75,0.0,1.11,0.0,8.6,9.0
1992-01-26,-1.92,-6.6,-10.63,-13.3,90.47,89,66.98,67,31.38,17,6.18,0,1.8,0.0,0.82,0.0,1.14,0.0,8.7,9.0
1992-01-27,-2.0,-1.0,-10.63,-10.1,90.46,93,66.92,71,31.38,19,6.24,0,1.84,0.2,0.8,0.0,1.2,0.2,8.8,9.0
1992-01-28,-2.07,0.8,-10.66,-4.4,90.29,90,66.59,68,31.35,15,6.28,0,1.79,0.0,0.8,0.0,1.14,0.0,8.9,7.0
1992-01-29,-2.07,0.8,-10.67,-1.6,90.25,89,66.61,79,31.38,26,6.23,11,1.81,0.0,0.81,0.0,1.16,0.0,8.9,5.0
1992-01-30,-2.26,1.2,-10.78,-1.7,90.12,98,66.5,82,31.14,28,6.28,7,1.81,0.0,0.78,0.0,1.19,0.0,8.9,4.0
1992-01-31,-2.44,1.6,-10.98,-8.0,90.12,96,66.39,78,30.95,33,6.26,4,1.7,0.0,0.76,0.0,1.09,0.0,8.9,4.0
1992-02-01,-2.55,-7.3,-11.25,-13.5,89.89,84,66.01,63,30.9,31,6.25,15,1.57,0.0,0.65,0.0,1.05,0.0,9.0,4.0
1992-02-02,-2.75,-1.3,-11.48,-12.0,89.6,87,65.66,62,30.36,19,6.12,0,1.46,0.0,0.58,0.0,1.01,0.0,9.0,3.0
1992-02-03,-2.87,1.5,-11.7,-3.6,89.4,91,65.29,70,30.07,13,5.94,0,1.36,0.0,0.5,0.0,0.98,0.0,9.0,3.0
1992-02-04,-2.87,1.1,-11.82,-6.2,89.39,97,65.26,63,29.7,48,5.92,0,1.35,1.0,0.51,0.2,0.96,1.0,8.9,3.0
1992-02-05,-2.85,-3.6,-11.83,-9.3,89.44,88,65.09,76,29.54,20,5.77,0,1.43,0.0,0.53,0.0,1.01,0.0,8.8,3.0
1992-02-06,-2.81,1.1,-11.87,-9.2,89.49,92,64.88,71,29.68,26,5.84,0,1.47,0.0,0.53,0.0,1.02,0.0,8.8,2.0
1992-02-07,-2.75,0.2,-11.85,-6.9,89.46,96,64.6,78,29.46,22,5.8,0,1.49,0.0,0.53,0.0,1.03,0.2,8.8,2.0
1992-02-08,-2.69,-5.3,-11.77,-13.6,89.54,84,64.72,57,29.06,30,5.69,9,1.55,0.0,0.58,0.0,1.02,0.0,8.7,2.0
1992-02-09,-2.73,-10.4,-11.82,-19.2,89.5,90,64.62,66,29.02,30,5.61,0,1.47,0.0,0.53,0.0,1.0,0.0,8.7,2.0
1992-02-10,-2.68,0.6,-11.8,-15.5,89.33,87,64.42,51,29.05,26,5.56,0,1.35,0.0,0.46,0.0,0.94,0.0,8.6,2.0
1992-02-11,-2.43,1.1,-11.67,-17.7,89.4,90,64.36,52,28.84,43,5.43,7,1.3,0.0,0.47,0.0,0.87,0.0,8.4,2.0
1992-02-12,-2.2,-6.4,-11.35,-19.2,89.62,79,64.83,56,28.61,20,5.24,0,1.33,0.0,0.46,0.0,0.89,0.0,8.3,2.0
1992-02-13,-2.04,-1.2,-11.09,-11.2,89.78,94,64.92,62,28.55,11,5.17,0,1.32,0.0,0.49,0.0,0.85,0.0,8.1,2.0
1992-02-14,-1.77,1.8,-10.89,-2.5,89.84,91,64.92,70,28.79,7,5.18,0,1.37,0.2,0.55,0.0,0.82,0.2,7.9,2.0
1992-02-15,-1.48,2.3,-10.59,0.0,89.85,100,64.93,89,29.15,35,5.16,0,1.51,16.0,0.74,12.0,0.77,3.2,7.6,2.0
1992-02-16,-1.26,1.5,-10.29,-3.8,89.97,98,65.03,74,29.07,26,5.15,0,1.61,3.0,0.83,0.2,0.78,2.4,7.3,3.0
1992-02-17,-1.06,2.3,-9.97,-3.3,90.22,95,65.23,79,29.15,13,5.2,0,1.76,0.0,0.92,0.0,0.84,0.0,7.1,4.0
1992-02-18,-0.97,2.6,-9.82,-0.1,90.25,100,65.44,83,29.34,24,5.31,0,1.79,2.6,0.85,1.0,0.92,1.0,6.9,3.0
1992-02-19,-0.92,4.9,-9.7,-0.6,90.19,100,65.24,88,29.32,20,5.31,0,1.8,9.2,0.85,9.2,0.92,0.0,6.8,2.0
1992-02-20,-0.76,1.9,-9.55,-3.4,90.2,91,65.08,71,29.29,31,5.42,7,1.73,1.8,0.84,0.0,0.88,1.6,6.6,1.0
1992-02-21,-0.6,2.1,-9.4,-6.2,90.2,96,65.04,64,29.13,31,5.36,0,1.63,0.0,0.81,0.0,0.82,0.2,6.5,2.0
1992-02-22,-0.45,4.9,-9.25,-6.0,90.23,91,65.06,78,29.52,13,5.39,0,1.59,0.0,0.83,0.0,0.77,0.0,6.3,2.0
1992-02-23,-0.28,2.2,-9.1,-1.5,90.27,94,64.85,73,29.63,19,5.33,6,1.56,0.0,0.79,0.0,0.75,0.0,6.1,1.0
1992-02-24,-0.14,-0.6,-8.9,-4.8,90.26,93,64.9,61,29.57,22,5.37,9,1.61,0.0,0.79,0.0,0.75,0.0,5.8,0.0
1992-02-25,0.0,2.1,-8.64,-3.0,90.46,100,65.0,80,29.47,24,5.32,4,1.91,0.6,0.99,0.6,0.82,0.0,5.6,0.0
1992-02-26,0.12,0.3,-8.42,-1.9,90.52,91,64.86,72,29.62,20,5.35,7,1.9,0.2,1.01,0.0,0.8,0.2,5.5,0.0
1992-02-27,0.28,2.8,-8.28,-3.8,90.49,89,64.29,65,29.76,39,5.42,4,1.99,0.0,1.11,0.0,0.79,0.0,5.3,0.0
1992-02-28,0.39,3.2,-8.21,-11.0,90.34,91,63.84,68,29.91,44,5.64,0,2.0,0.4,1.09,0.4,0.82,0.0,5.1,0.0
1992-02-29,0.48,-4.6,-8.16,-17.1,90.15,85,63.23,62,29.83,35,5.64,7,1.91,0.0,1.04,0.0,0.78,0.0,5.0,0.0
1992-03-01,0.47,4.5,-8.14,-4.6,90.15,91,63.2,67,29.68,30,5.58,0,1.96,0.0,1.05,0.0,0.82,0.0,5.0,0.0
1992-03-02,0.49,-1.2,-8.11,-7.1,90.05,79,62.96,59,29.16,31,5.4,0,1.83,0.0,0.92,0.0,0.82,0.0,4.9,0.0
1992-03-03,0.68,1.6,-8.01,-5.8,90.13,86,62.79,49,29.0,9,5.2,0,1.8,0.0,0.84,0.0,0.87,0.0,4.9,0.0
1992-03-04,0.83,6.2,-7.91,-6.7,90.0,95,62.6,59,29.06,13,5.24,0,1.74,0.0,0.84,0.0,0.83,0.0,4.8,0.0
1992-03-05,1.11,10.2,-7.64,-1.6,90.11,91,62.62,49,29.03,13,5.12,0,1.76,2.3,0.96,2.3,0.77,0.0,4.7,0.0
1992-03-06,1.46,5.5,-7.3,1.7,90.24,100,62.62,65,28.93,35,5.05,11,1.82,1.9,1.01,1.9,0.77,0.0,4.5,0.0
1992-03-07,1.73,8.8,-6.96,3.6,90.38,100,62.8,77,28.84,13,5.02,0,1.91,0.0,1.09,0.0,0.76,0.0,4.4,0.0
1992-03-08,2.0,5.7,-6.66,2.8,90.36,100,62.49,90,28.79,9,5.07,0,1.88,0.4,1.06,0.4,0.76,0.0,4.1,0.0
1992-03-09,2.24,11.7,-6.46,2.6,90.48,95,62.37,65,28.75,24,5.12,0,1.9,0.0,1.13,0.0,0.75,0.0,3.9,0.0
1992-03-10,2.44,9.9,-6.29,-11.1,90.39,98,61.94,67,28.96,37,5.17,0,1.99,6.8,1.22,6.8,0.78,0.0,3.7,0.0
1992-03-11,2.67,-9.0,-6.14,-14.4,90.49,82,61.54,66,29.16,48,5.21,24,2.06,0.0,1.28,0.0,0.8,0.0,3.5,0.0
1992-03-12,2.87,-6.0,-6.07,-10.8,90.4,84,61.06,50,29.24,39,5.27,20,1.84,0.0,1.12,0.0,0.74,0.0,3.4,0.0
1992-03-13,2.97,-4.5,-6.0,-14.5,90.38,93,60.99,59,28.98,37,5.17,9,1.77,0.0,1.06,0.0,0.74,0.0,3.2,0.0
1992-03-14,3.08,-2.6,-5.89,-10.7,90.42,90,61.14,65,29.07,37,5.22,4,1.88,0.0,1.15,0.0,0.75,0.0,3.0,0.0
1992-03-15,3.23,-5.4,-5.69,-13.4,90.56,88,61.07,55,28.79,33,5.1,9,1.95,0.0,1.22,0.0,0.75,0.0,2.8,0.0
1992-03-16,3.57,1.7,-5.41,-14.2,90.77,77,60.91,50,28.96,33,5.08,4,1.95,0.0,1.22,0.0,0.74,0.0,2.6,0.0
1992-03-17,3.8,6.0,-5.21,-6.3,90.77,98,60.54,48,29.46,48,5.28,11,1.97,0.4,1.25,0.0,0.73,0.4,2.4,0.0
1992-03-18,3.98,1.4,-5.05,-9.0,90.59,85,60.2,61,29.5,19,5.4,0,1.97,0.0,1.3,0.0,0.67,0.0,2.2,0.0
1992-03-19,4.24,4.5,-4.84,-5.7,90.55,77,59.78,31,29.72,22,5.5,4,1.92,0.0,1.26,0.0,0.66,0.0,2.0,0.0
1992-03-20,4.48,2.6,-4.66,-6.7,90.38,87,59.25,49,29.74,28,5.49,7,1.87,0.0,1.25,0.0,0.59,0.0,1.9,0.0
1992-03-21,4.73,0.6,-4.51,-9.2,90.18,79,58.76,47,29.94,17,5.38,6,1.81,0.0,1.25,0.0,0.53,0.0,1.7,0.0
1992-03-22,5.03,-2.3,-4.32,-10.0,89.93,94,58.05,56,30.17,22,5.43,6,1.7,3.2,1.19,0.0,0.49,4.4,1.5,0.0
1992-03-23,5.29,-0.4,-4.11,-12.8,89.85,93,57.88,56,30.27,17,5.41,0,1.8,0.0,1.3,0.0,0.48,0.0,1.3,4.0
1992-03-24,5.52,3.9,-3.93,-6.2,89.79,90,57.5,52,30.01,22,5.21,0,1.81,0.0,1.31,0.0,0.49,0.0,1.2,1.0
1992-03-25,5.79,12.3,-3.66,-1.2,89.92,95,57.38,37,29.91,31,4.99,0,1.75,2.4,1.29,2.4,0.45,0.0,1.2,0.0
1992-03-26,6.09,8.0,-3.32,4.0,90.1,100,57.49,86,29.99,15,4.88,6,1.91,0.7,1.44,0.7,0.45,0.0,1.1,0.0
1992-03-27,6.34,4.2,-3.07,-1.0,90.11,100,57.28,48,30.2,56,4.91,11,2.02,0.4,1.53,0.4,0.48,0.0,1.1,0.0
1992-03-28,6.61,4.5,-2.83,-6.6,90.06,75,57.02,34,30.82,48,5.08,11,2.14,0.0,1.66,0.0,0.46,0.0,1.0,0.0
1992-03-29,6.9,10.9,-2.58,-4.2,89.95,82,56.71,25,31.1,24,5.17,0,2.03,0.0,1.62,0.0,0.39,0.0,0.9,0.0
1992-03-30,7.17,7.5,-2.38,1.7,89.8,74,56.29,50,31.43,15,5.18,0,2.08,0.0,1.68,0.0,0.38,0.0,0.9,0.0
1992-03-31,7.37,8.8,-2.16,-1.7,89.69,100,56.11,41,31.49,19,5.32,0,2.11,3.2,1.71,1.6,0.37,1.8,0.8,0.0
1992-04-01,7.58,5.0,-1.97,-2.8,89.33,96,55.66,54,31.5,26,5.43,7,2.17,0.2,1.75,0.0,0.39,0.2,0.7,2.0
1992-04-02,7.8,1.1,-1.82,-4.2,89.18,86,54.84,67,31.85,33,5.42,11,2.17,0.2,1.76,0.0,0.39,0.4,0.7,0.0
1992-04-03,8.04,5.0,-1.66,-4.1,89.04,83,54.33,47,31.88,26,5.3,0,2.19,0.0,1.81,0.0,0.37,0.0,0.6,0.0
1992-04-04,8.29,7.6,-1.53,-4.5,88.99,92,53.67,28,31.78,30,5.32,0,2.13,0.0,1.74,0.0,0.37,0.0,0.6,0.0
1992-04-05,8.51,7.6,-1.41,-2.9,88.85,84,52.87,38,31.65,43,5.37,6,2.13,0.0,1.75,0.0,0.36,0.0,0.5,0.0
1992-04-06,8.7,10.3,-1.26,-4.0,88.9,78,52.57,31,31.66,22,5.3,0,2.23,0.0,1.83,0.0,0.38,0.0,0.5,0.0
1992-04-07,8.96,18.9,-1.12,3.4,88.96,88,51.98,30,31.73,33,5.25,4,2.42,0.3,2.03,0.3,0.37,0.0,0.5,0.0
1992-04-08,9.23,10.8,-0.89,0.7,88.88,87,51.72,27,31.98,24,5.38,0,2.39,0.0,2.03,0.0,0.34,0.0,0.4,0.0
1992-04-09,9.55,12.6,-0.79,2.0,88.72,86,51.25,51,31.86,20,5.43,0,2.37,0.0,2.05,0.0,0.3,0.0,0.4,0.0
1992-04-10,9.93,10.5,-0.65,-0.7,88.49,92,50.47,32,31.76,37,5.39,0,2.21,3.6,1.91,3.6,0.29,0.0,0.3,0.0
1992-04-11,10.28,2.7,-0.47,0.1,88.29,99,49.98,90,31.54,31,5.31,0,2.1,55.8,1.88,55.8,0.22,0.0,0.3,0.0
1992-04-12,10.63,2.8,-0.28,-4.5,88.11,87,49.18,61,30.89,46,5.11,13,2.06,0.0,1.86,0.0,0.2,0.0,0.2,0.0
1992-04-13,10.97,2.1,-0.06,-6.1,88.13,81,48.5,44,30.6,19,4.92,0,2.17,0.0,1.97,0.0,0.2,0.0,0.2,0.0
1992-04-14,11.35,7.8,0.13,-2.7,87.97,83,48.07,37,30.54,24,4.82,0,2.14,0.0,1.97,0.0,0.17,0.0,0.2,0.0
1992-04-15,11.64,7.0,0.38,-3.3,87.9,87,47.56,41,30.46,24,4.71,4,2.15,0.0,2.02,0.0,0.13,0.0,0.1,0.0
1992-04-16,11.92,4.7,0.64,1.7,88.19,99,47.44,47,30.33,31,4.47,11,2.16,38.8,2.05,38.8,0.11,0.0,0.1,0.0
1992-04-17,12.16,5.6,0.9,2.1,88.27,99,47.5,80,30.05,15,4.45,0,2.12,0.9,2.04,0.9,0.09,0.0,0.1,0.0
1992-04-18,12.51,6.7,1.16,3.0,88.1,97,47.08,76,29.65,20,4.37,4,2.12,0.0,2.01,0.0,0.1,0.0,0.0,0.0
1992-04-19,12.88,13.4,1.45,4.8,87.85,100,46.79,75,29.47,19,4.27,0,2.13,0.0,2.0,0.0,0.11,0.0,0.0,0.0
1992-04-20,13.23,17.7,1.71,7.6,87.83,95,46.81,76,29.4,15,4.21,0,2.17,0.0,2.04,0.0,0.11,0.0,0.0,0.0
1992-04-21,13.48,17.7,1.91,9.9,87.68,100,46.68,84,29.18,13,4.16,0,2.16,6.4,2.05,6.4,0.09,0.0,0.0,0.0
1992-04-22,13.7,18.0,2.07,7.5,87.54,100,46.6,54,28.76,35,4.1,0,1.94,0.0,1.83,0.0,0.09,0.0,0.0,0.0
1992-04-23,14.03,15.0,2.25,5.9,87.54,85,46.4,48,28.61,31,3.95,0,1.91,2.5,1.8,2.5,0.09,0.0,0.0,0.0
1992-04-24,14.17,11.6,2.46,6.2,87.47,99,46.28,66,28.64,22,3.94,0,1.89,8.8,1.78,8.8,0.09,0.0,0.0,0.0
1992-04-25,14.26,10.3,2.59,6.0,87.39,98,46.17,66,28.51,19,3.92,0,1.94,8.0,1.85,8.0,0.07,0.0,0.0,0.0
1992-04-26,14.36,10.4,2.72,5.1,87.32,93,45.79,61,28.57,15,3.99,0,1.86,0.8,1.77,0.8,0.07,0.0,0.0,0.0
1992-04-27,14.48,13.0,2.76,2.8,87.15,77,45.51,41,28.46,26,3.9,4,1.84,0.0,1.75,0.0,0.07,0.0,0.0,0.0
1992-04-28,14.72,13.5,2.85,0.8,87.0,75,45.1,27,28.49,24,3.79,0,1.71,0.0,1.62,0.0,0.06,0.0,0.0,0.0
1992-04-29,14.9,16.4,2.99,1.9,87.06,80,44.77,40,28.21,33,3.71,0,1.77,3.0,1.68,3.0,0.06,0.0,0.0,0.0
1992-04-30,15.04,12.0,3.03,3.4,86.93,100,44.59,76,28.16,24,3.69,0,1.76,4.5,1.67,4.5,0.07,0.0,0.0,0.0
1992-05-01,15.27,8.7,3.14,2.2,87.06,100,44.72,73,28.14,26,3.63,0,1.82,1.8,1.74,1.8,0.05,0.0,0.0,0.0
1992-05-02,15.59,17.7,3.38,5.2,86.96,100,44.77,70,28.35,31,3.65,0,1.85,42.6,1.78,42.6,0.05,0.0,0.0,0.0
1992-05-03,15.84,13.1,3.56,5.6,86.98,79,44.65,60,28.52,37,3.67,15,1.89,0.0,1.85,0.0,0.03,0.0,0.0,0.0
1992-05-04,15.98,13.2,3.71,3.4,87.06,79,44.89,39,28.69,20,3.67,0,1.96,0.0,1.95,0.0,0.01,0.0,0.0,0.0
1992-05-05,16.03,12.5,3.85,2.3,87.28,77,45.35,37,28.62,26,3.61,0,2.08,0.0,2.06,0.0,0.01,0.0,0.0,0.0
1992-05-06,16.14,13.0,3.91,1.1,87.4,91,45.21,29,28.41,17,3.54,0,2.09,0.0,2.07,0.0,0.01,0.0,0.0,0.0
1992-05-07,16.34,16.3,4.07,1.3,87.58,85,45.12,27,28.39,17,3.48,0,2.1,0.0,2.09,0.0,0.01,0.0,0.0,0.0
1992-05-08,16.46,19.1,4.22,4.1,87.58,86,45.21,28,28.07,28,3.5,0,2.19,0.2,2.17,0.2,0.01,0.0,0.0,0.0
1992-05-09,16.81,18.7,4.48,12.5,87.73,94,45.39,67,27.93,20,3.45,0,2.43,1.2,2.41,1.2,0.01,0.0,0.0,0.0
1992-05-10,17.13,23.3,4.77,10.2,87.76,96,45.52,50,27.81,17,3.39,0,2.39,0.0,2.37,0.0,0.01,0.0,0.0,0.0
1992-05-11,17.42,24.0,5.03,11.4,87.9,85,45.92,44,27.5,19,3.25,0,2.56,0.0,2.55,0.0,0.01,0.0,0.0,0.0
1992-05-12,17.83,24.2,5.4,10.2,88.19,86,46.3,53,27.67,20,3.28,0,2.58,0.0,2.57,0.0,0.01,0.0,0.0,0.0
1992-05-13,18.02,20.9,5.71,8.0,88.37,88,46.88,54,27.5,39,3.25,0,2.66,1.0,2.65,1.0,0.01,0.0,0.0,0.0
1992-05-14,18.25,13.0,5.93,4.6,88.51,91,47.15,63,27.19,20,3.18,0,2.48,0.0,2.46,0.0,0.01,0.0,0.0,0.0
1992-05-15,18.63,17.7,6.24,2.4,88.6,86,47.34,34,26.81,17,3.03,0,2.44,0.0,2.43,0.0,0.0,0.0,0.0,0.0
1992-05-16,18.95,20.0,6.49,6.5,88.48,86,46.96,46,26.35,19,2.99,0,2.29,0.0,2.29,0.0,0.0,0.0,0.0,0.0
1992-05-17,19.19,29.8,6.68,10.3,88.51,97,46.78,42,25.87,41,2.82,0,2.25,10.8,2.24,10.8,0.0,0.0,0.0,0.0
1992-05-18,19.34,17.7,6.92,6.4,88.78,90,47.19,48,25.68,30,2.78,0,2.24,0.0,2.23,0.0,0.0,0.0,0.0,0.0
1992-05-19,19.53,19.6,7.13,3.8,89.04,88,47.38,30,25.39,19,2.82,0,2.26,0.0,2.25,0.0,0.0,0.0,0.0,0.0
1992-05-20,19.78,23.8,7.31,8.4,88.96,82,47.24,49,25.26,17,2.82,0,2.12,0.0,2.12,0.0,0.0,0.0,0.0,0.0
1992-05-21,20.06,26.0,7.55,10.4,88.95,88,47.28,13,25.09,13,2.77,0,2.18,0.0,2.18,0.0,0.0,0.0,0.0,0.0
1992-05-22,20.22,27.0,7.8,10.0,88.84,74,47.57,29,24.97,17,2.75,0,2.23,0.0,2.23,0.0,0.0,0.0,0.0,0.0
1992-05-23,20.5,29.3,8.03,7.7,88.86,93,47.64,51,24.97,37,2.73,4,2.12,6.4,2.12,6.4,0.0,0.0,0.0,0.0
1992-05-24,20.65,12.4,8.2,3.0,88.87,91,47.73,38,24.88,28,2.75,15,1.92,0.6,1.92,0.6,0.0,0.0,0.0,0.0
1992-05-25,20.73,10.9,8.3,0.6,89.02,83,48.05,43,24.77,20,2.74,0,1.96,0.0,1.96,0.0,0.0,0.0,0.0,0.0
1992-05-26,20.9,11.7,8.39,6.1,89.1,76,47.81,57,24.64,15,2.64,0,1.82,0.0,1.82,0.0,0.0,0.0,0.0,0.0
1992-05-27,20.93,18.0,8.43,6.3,89.12,90,47.8,36,24.22,41,2.52,0,1.78,0.0,1.78,0.0,0.0,0.0,0.0,0.0
1992-05-28,21.13,18.9,8.45,4.5,89.03,86,47.2,38,24.04,13,2.56,0,1.65,0.0,1.65,0.0,0.0,0.0,0.0,0.0
1992-05-29,21.29,20.5,8.65,4.4,88.94,81,47.23,35,24.03,19,2.54,0,1.74,0.0,1.74,0.0,0.0,0.0,0.0,0.0
1992-05-30,21.42,13.4,8.83,10.7,89.12,97,47.46,56,24.16,22,2.52,0,1.83,0.9,1.83,0.9,0.0,0.0,0.0,0.0
1992-05-31,21.58,14.4,9.09,10.4,89.29,100,47.89,88,24.29,26,2.55,0,2.01,4.2,2.01,4.2,0.0,0.0,0.0,0.0
1992-06-01,21.76,21.4,9.28,9.4,89.46,90,48.22,51,24.36,28,2.53,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1992-06-02,21.98,24.5,9.38,7.6,89.47,86,48.14,31,24.42,17,2.53,0,1.96,0.0,1.96,0.0,0.0,0.0,0.0,0.0
1992-06-03,22.17,26.6,9.52,10.7,89.33,79,47.88,35,24.63,26,2.55,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1992-06-04,22.33,25.4,9.65,11.4,89.3,89,47.73,45,24.64,28,2.53,0,2.01,1.0,2.01,1.0,0.0,0.0,0.0,0.0
1992-06-05,22.46,17.9,9.79,13.5,89.41,99,47.98,78,24.89,28,2.53,9,1.91,6.8,1.91,6.8,0.0,0.0,0.0,0.0
